Data,Sigla,Valor_de_Fechamento
2018-11-30,BRKM5,54.18
2018-11-30,BRML3,13.01
2018-11-30,BTOW3,38.27
2018-11-30,CCRO3,12.99
2018-11-30,CIEL3,9.52
2018-11-30,CMIG4,12.71
2018-11-30,CPLE6,32.5
2018-11-30,CSAN3,34.46
2018-11-30,CSNA3,8.87
2018-11-30,CVCB3,61.85
2018-11-30,CYRE3,14.24
2018-11-30,ECOR3,9.3
2018-11-30,EGIE3,34.408
2018-11-30,ELET3,24.43
2018-11-30,ELET6,28.32
2018-11-30,EMBR3,21.8
2018-11-30,ENBR3,13.69
2018-11-30,EQTL3,72.64
2018-11-30,ESTC3,24.75
2018-11-30,FIBR3,73.22
2018-11-30,FLRY3,21.6
2018-11-30,GGBR4,15.48
2018-11-30,GOAU4,7.32
2018-11-30,GOLL4,21.6
2018-11-30,HYPE3,32.1
2018-11-30,IGTA3,39.13
2018-11-30,ITSA4,12.34
2018-11-30,ITUB4,36.02
2018-11-30,JBSS3,11.77
2018-11-30,KROT3,10.5
2018-11-30,LAME4,19.71
2018-11-30,LREN3,39.1
2018-11-30,MGLU3,164.63
2018-11-30,MRFG3,6.2
2018-11-30,MRVE3,12.13
2018-11-30,MULT3,23.21
2018-11-30,NATU3,40.91
2018-11-30,PCAR4,83.41
2018-11-30,PETR3,28.13
2018-11-30,PETR4,25.46
2018-11-30,QUAL3,13.86
2018-11-30,RADL3,62.13
2018-11-30,RAIL3,17.44
2018-11-30,RENT3,26.91
2018-11-30,SBSP3,28.23
2018-11-30,SMLS3,44.2
2018-11-30,SUZB3,40.89
2018-11-30,TIMP3,11.86
2018-11-30,UGPA3,47.25
2018-11-30,USIM5,9.35
2018-11-30,VALE3,52.8
2018-11-30,VIVT4,46.01
2018-11-30,VVAR3,5.18
2018-11-30,WEGE3,17.82
2018-12-03,ABEV3,16.74
2018-12-03,BBAS3,44.1
2018-12-03,BBDC3,33.48
2018-12-03,BBDC4,37.8
2018-12-03,BBSE3,27.94
2018-12-03,BRAP4,32.15
2018-12-03,BRFS3,22.55
2018-12-03,BRKM5,53.64
2018-12-03,BRML3,13.1
2018-12-03,BTOW3,39.29
2018-12-03,CCRO3,12.9
2018-12-03,CIEL3,9.66
2018-12-03,CMIG4,12.65
2018-12-03,CPLE6,33.4
2018-12-03,CSAN3,35.23
2018-12-03,CSNA3,9.18
2018-12-03,CVCB3,61.09
2018-12-03,CYRE3,14.26
2018-12-03,ECOR3,9.48
2018-12-03,EGIE3,34.64
2018-12-03,ELET3,24.6
2018-12-03,ELET6,28.68
2018-12-03,EMBR3,21.8
2018-12-03,ENBR3,14.03
2018-12-03,EQTL3,73.5
2018-12-03,ESTC3,25.14
2018-12-03,FIBR3,73.77
2018-12-03,FLRY3,21.56
2018-12-03,GGBR4,16.15
2018-12-03,GOAU4,7.6
2018-12-03,GOLL4,21.35
2018-12-03,HYPE3,32.19
2018-12-03,IGTA3,38.44
2018-12-03,ITSA4,12.23
2018-12-03,ITUB4,35.55
2018-12-03,JBSS3,11.96
2018-12-03,KROT3,10.59
2018-12-03,LAME4,19.77
2018-12-03,LREN3,39.17
2018-12-03,MGLU3,162.13
2018-12-03,MRFG3,6.36
2018-12-03,MRVE3,12.06
2018-12-03,MULT3,22.87
2018-12-03,NATU3,41.57
2018-12-03,PCAR4,85.98
2018-12-03,PETR3,28.93
2018-12-03,PETR4,25.94
2018-12-03,QUAL3,14.02
2018-12-03,RADL3,63.46
2018-12-03,RAIL3,16.78
2018-12-03,RENT3,26.56
2018-12-03,SBSP3,28.46
2018-12-03,SMLS3,43.4
2018-12-03,SUZB3,41.6
2018-12-03,TIMP3,11.86
2018-12-03,UGPA3,47.58
2018-12-03,USIM5,9.79
2018-12-03,VALE3,54.11
2018-12-03,VIVT4,46.31
2018-12-03,VVAR3,5.12
2018-12-03,WEGE3,17.96
2018-12-04,ABEV3,16.65
2018-12-04,BBAS3,43.66
2018-12-04,BBDC3,33.5
2018-12-04,BBDC4,37.68
2018-12-04,BBSE3,27.5
2018-12-04,BRAP4,31.54
2018-12-04,BRFS3,22.4
2018-12-04,BRKM5,52.66
2018-12-04,BRML3,13.14
2018-12-04,BTOW3,39.4
2018-12-04,CCRO3,12.3
2018-12-04,CIEL3,9.53
2018-12-04,CMIG4,12.53
2018-12-04,CPLE6,33.1
2018-12-04,CSAN3,34.68
2018-12-04,CSNA3,8.91
2018-12-04,CVCB3,58.85
2018-12-04,CYRE3,14.03
2018-12-04,ECOR3,9.36
2018-12-04,EGIE3,34.8
2018-12-04,ELET3,24.36
2018-12-04,ELET6,28.49
2018-12-04,EMBR3,21.39
2018-12-04,ENBR3,13.82
2018-12-04,EQTL3,72.15
2018-12-04,ESTC3,24.39
2018-12-04,FIBR3,67.55
2018-12-04,FLRY3,21.55
2018-12-04,GGBR4,15.81
2018-12-04,GOAU4,7.39
2018-12-04,GOLL4,20.46
2018-12-04,HYPE3,31.46
2018-12-04,IGTA3,38.25
2018-12-04,ITSA4,12.05
2018-12-04,ITUB4,35.51
2018-12-04,JBSS3,11.48
2018-12-04,KROT3,10.2
2018-12-04,LAME4,19.57
2018-12-04,LREN3,38.36
2018-12-04,MGLU3,164.8
2018-12-04,MRFG3,6.25
2018-12-04,MRVE3,11.79
2018-12-04,MULT3,22.74
2018-12-04,NATU3,41.0
2018-12-04,PCAR4,84.78
2018-12-04,PETR3,28.42
2018-12-04,PETR4,25.34
2018-12-04,QUAL3,13.83
2018-12-04,RADL3,64.0
2018-12-04,RAIL3,16.35
2018-12-04,RENT3,26.37
2018-12-04,SBSP3,28.51
2018-12-04,SMLS3,42.15
2018-12-04,SUZB3,39.65
2018-12-04,TIMP3,11.87
2018-12-04,UGPA3,47.03
2018-12-04,USIM5,9.38
2018-12-04,VALE3,52.88
2018-12-04,VIVT4,45.94
2018-12-04,VVAR3,5.15
2018-12-04,WEGE3,18.04
2018-12-05,ABEV3,16.54
2018-12-05,BBAS3,44.1
2018-12-05,BBDC3,33.62
2018-12-05,BBDC4,37.66
2018-12-05,BBSE3,27.8
2018-12-05,BRAP4,31.65
2018-12-05,BRFS3,23.35
2018-12-05,BRKM5,51.0
2018-12-05,BRML3,13.0
2018-12-05,BTOW3,39.9
2018-12-05,CCRO3,12.6
2018-12-05,CIEL3,9.27
2018-12-05,CMIG4,12.42
2018-12-05,CPLE6,34.2
2018-12-05,CSAN3,33.65
2018-12-05,CSNA3,8.94
2018-12-05,CVCB3,59.4
2018-12-05,CYRE3,14.4
2018-12-05,ECOR3,9.77
2018-12-05,EGIE3,35.256
2018-12-05,ELET3,24.65
2018-12-05,ELET6,28.57
2018-12-05,EMBR3,21.5
2018-12-05,ENBR3,13.93
2018-12-05,EQTL3,72.7
2018-12-05,ESTC3,24.7
2018-12-05,FIBR3,67.8
2018-12-05,FLRY3,21.4
2018-12-05,GGBR4,16.0
2018-12-05,GOAU4,7.47
2018-12-05,GOLL4,20.85
2018-12-05,HYPE3,31.64
2018-12-05,IGTA3,39.0
2018-12-05,ITSA4,12.05
2018-12-05,ITUB4,35.53
2018-12-05,JBSS3,12.11
2018-12-05,KROT3,10.24
2018-12-05,LAME4,19.78
2018-12-05,LREN3,39.4
2018-12-05,MGLU3,164.91
2018-12-05,MRFG3,6.33
2018-12-05,MRVE3,11.96
2018-12-05,MULT3,23.07
2018-12-05,NATU3,41.89
2018-12-05,PCAR4,83.41
2018-12-05,PETR3,28.59
2018-12-05,PETR4,25.56
2018-12-05,QUAL3,14.58
2018-12-05,RADL3,62.69
2018-12-05,RAIL3,16.6
2018-12-05,RENT3,26.5
2018-12-05,SBSP3,28.68
2018-12-05,SMLS3,43.8
2018-12-05,SUZB3,39.79
2018-12-05,TIMP3,11.94
2018-12-05,UGPA3,47.3
2018-12-05,USIM5,9.49
2018-12-05,VALE3,52.8
2018-12-05,VIVT4,46.63
2018-12-05,VVAR3,5.2
2018-12-05,WEGE3,17.85
2018-12-06,ABEV3,16.39
2018-12-06,BBAS3,44.37
2018-12-06,BBDC3,34.09
2018-12-06,BBDC4,38.07
2018-12-06,BBSE3,28.5
2018-12-06,BRAP4,31.41
2018-12-06,BRFS3,23.08
2018-12-06,BRKM5,50.3
2018-12-06,BRML3,12.83
2018-12-06,BTOW3,39.26
2018-12-06,CCRO3,12.42
2018-12-06,CIEL3,9.63
2018-12-06,CMIG4,12.33
2018-12-06,CPLE6,33.07
2018-12-06,CSAN3,33.68
2018-12-06,CSNA3,8.99
2018-12-06,CVCB3,59.56
2018-12-06,CYRE3,14.7
2018-12-06,ECOR3,9.65
2018-12-06,EGIE3,35.416
2018-12-06,ELET3,24.73
2018-12-06,ELET6,28.7
2018-12-06,EMBR3,21.0
2018-12-06,ENBR3,13.82
2018-12-06,EQTL3,71.25
2018-12-06,ESTC3,24.84
2018-12-06,FIBR3,67.59
2018-12-06,FLRY3,21.92
2018-12-06,GGBR4,15.82
2018-12-06,GOAU4,7.37
2018-12-06,GOLL4,20.41
2018-12-06,HYPE3,31.84
2018-12-06,IGTA3,38.76
2018-12-06,ITSA4,12.36
2018-12-06,ITUB4,35.85
2018-12-06,JBSS3,12.2
2018-12-06,KROT3,10.19
2018-12-06,LAME4,19.81
2018-12-06,LREN3,39.91
2018-12-06,MGLU3,165.33
2018-12-06,MRFG3,6.34
2018-12-06,MRVE3,12.0
2018-12-06,MULT3,23.24
2018-12-06,NATU3,42.5
2018-12-06,PCAR4,85.2
2018-12-06,PETR3,27.4
2018-12-06,PETR4,24.59
2018-12-06,QUAL3,14.76
2018-12-06,RADL3,62.8
2018-12-06,RAIL3,16.25
2018-12-06,RENT3,27.1
2018-12-06,SBSP3,28.56
2018-12-06,SMLS3,44.1
2018-12-06,SUZB3,39.24
2018-12-06,TIMP3,11.7
2018-12-06,UGPA3,48.99
2018-12-06,USIM5,9.3
2018-12-06,VALE3,52.3
2018-12-06,VIVT4,46.67
2018-12-06,VVAR3,5.18
2018-12-06,WEGE3,17.83
2018-12-07,ABEV3,16.11
2018-12-07,BBAS3,44.03
2018-12-07,BBDC3,33.65
2018-12-07,BBDC4,37.89
2018-12-07,BBSE3,28.69
2018-12-07,BRAP4,30.75
2018-12-07,BRFS3,22.8
2018-12-07,BRKM5,49.81
2018-12-07,BRML3,13.06
2018-12-07,BTOW3,37.98
2018-12-07,CCRO3,12.25
2018-12-07,CIEL3,9.48
2018-12-07,CMIG4,12.2
2018-12-07,CPLE6,32.5
2018-12-07,CSAN3,34.29
2018-12-07,CSNA3,8.69
2018-12-07,CVCB3,58.5
2018-12-07,CYRE3,14.75
2018-12-07,ECOR3,9.59
2018-12-07,EGIE3,35.624
2018-12-07,ELET3,25.29
2018-12-07,ELET6,29.04
2018-12-07,EMBR3,20.47
2018-12-07,ENBR3,13.8
2018-12-07,EQTL3,70.37
2018-12-07,ESTC3,24.16
2018-12-07,FIBR3,66.99
2018-12-07,FLRY3,21.2
2018-12-07,GGBR4,15.67
2018-12-07,GOAU4,7.36
2018-12-07,GOLL4,19.81
2018-12-07,HYPE3,31.55
2018-12-07,IGTA3,38.69
2018-12-07,ITSA4,12.12
2018-12-07,ITUB4,35.56
2018-12-07,JBSS3,12.05
2018-12-07,KROT3,10.14
2018-12-07,LAME4,19.47
2018-12-07,LREN3,39.14
2018-12-07,MGLU3,164.35
2018-12-07,MRFG3,6.26
2018-12-07,MRVE3,11.98
2018-12-07,MULT3,23.2
2018-12-07,NATU3,42.66
2018-12-07,PCAR4,83.6
2018-12-07,PETR3,27.85
2018-12-07,PETR4,24.77
2018-12-07,QUAL3,14.3
2018-12-07,RADL3,61.43
2018-12-07,RAIL3,16.21
2018-12-07,RENT3,27.07
2018-12-07,SBSP3,28.83
2018-12-07,SMLS3,42.91
2018-12-07,SUZB3,38.15
2018-12-07,TIMP3,11.82
2018-12-07,UGPA3,48.02
2018-12-07,USIM5,9.0
2018-12-07,VALE3,51.29
2018-12-07,VIVT4,46.76
2018-12-07,VVAR3,5.04
2018-12-07,WEGE3,17.69
2018-12-10,ABEV3,15.89
2018-12-10,BBAS3,42.74
2018-12-10,BBDC3,32.89
2018-12-10,BBDC4,37.16
2018-12-10,BBSE3,28.4
2018-12-10,BRAP4,30.08
2018-12-10,BRFS3,21.74
2018-12-10,BRKM5,49.39
2018-12-10,BRML3,12.7
2018-12-10,BTOW3,37.22
2018-12-10,CCRO3,12.02
2018-12-10,CIEL3,9.08
2018-12-10,CMIG4,12.19
2018-12-10,CPLE6,31.83
2018-12-10,CSAN3,33.51
2018-12-10,CSNA3,8.48
2018-12-10,CVCB3,57.53
2018-12-10,CYRE3,15.0
2018-12-10,ECOR3,9.48
2018-12-10,EGIE3,35.24
2018-12-10,ELET3,24.8
2018-12-10,ELET6,28.67
2018-12-10,EMBR3,20.88
2018-12-10,ENBR3,13.84
2018-12-10,EQTL3,69.71
2018-12-10,ESTC3,23.83
2018-12-10,FIBR3,66.68
2018-12-10,FLRY3,20.57
2018-12-10,GGBR4,15.33
2018-12-10,GOAU4,7.16
2018-12-10,GOLL4,18.4
2018-12-10,HYPE3,32.03
2018-12-10,IGTA3,38.45
2018-12-10,ITSA4,11.75
2018-12-10,ITUB4,34.61
2018-12-10,JBSS3,11.75
2018-12-10,KROT3,9.75
2018-12-10,LAME4,18.97
2018-12-10,LREN3,38.25
2018-12-10,MGLU3,160.53
2018-12-10,MRFG3,5.92
2018-12-10,MRVE3,11.7
2018-12-10,MULT3,22.92
2018-12-10,NATU3,41.89
2018-12-10,PCAR4,81.45
2018-12-10,PETR3,26.47
2018-12-10,PETR4,23.44
2018-12-10,QUAL3,14.0
2018-12-10,RADL3,60.9
2018-12-10,RAIL3,15.8
2018-12-10,RENT3,26.81
2018-12-10,SBSP3,28.47
2018-12-10,SMLS3,42.2
2018-12-10,SUZB3,37.25
2018-12-10,TIMP3,11.5
2018-12-10,UGPA3,47.39
2018-12-10,USIM5,8.7
2018-12-10,VALE3,50.2
2018-12-10,VIVT4,46.59
2018-12-10,VVAR3,4.87
2018-12-10,WEGE3,17.21
2018-12-11,ABEV3,15.95
2018-12-11,BBAS3,42.99
2018-12-11,BBDC3,33.01
2018-12-11,BBDC4,37.59
2018-12-11,BBSE3,28.46
2018-12-11,BRAP4,30.12
2018-12-11,BRFS3,21.5
2018-12-11,BRKM5,48.92
2018-12-11,BRML3,12.77
2018-12-11,BTOW3,37.44
2018-12-11,CCRO3,12.15
2018-12-11,CIEL3,9.15
2018-12-11,CMIG4,12.35
2018-12-11,CPLE6,32.0
2018-12-11,CSAN3,33.08
2018-12-11,CSNA3,8.67
2018-12-11,CVCB3,58.52
2018-12-11,CYRE3,15.25
2018-12-11,ECOR3,9.63
2018-12-11,EGIE3,34.976
2018-12-11,ELET3,25.77
2018-12-11,ELET6,29.61
2018-12-11,EMBR3,21.03
2018-12-11,ENBR3,13.9
2018-12-11,EQTL3,70.9
2018-12-11,ESTC3,23.95
2018-12-11,FIBR3,66.09
2018-12-11,FLRY3,20.27
2018-12-11,GGBR4,15.48
2018-12-11,GOAU4,7.07
2018-12-11,GOLL4,20.8
2018-12-11,HYPE3,31.88
2018-12-11,IGTA3,38.79
2018-12-11,ITSA4,11.79
2018-12-11,ITUB4,34.92
2018-12-11,JBSS3,11.35
2018-12-11,KROT3,9.75
2018-12-11,LAME4,19.38
2018-12-11,LREN3,39.38
2018-12-11,MGLU3,164.39
2018-12-11,MRFG3,5.89
2018-12-11,MRVE3,11.99
2018-12-11,MULT3,23.06
2018-12-11,NATU3,42.75
2018-12-11,PCAR4,82.5
2018-12-11,PETR3,26.3
2018-12-11,PETR4,23.29
2018-12-11,QUAL3,14.02
2018-12-11,RADL3,62.95
2018-12-11,RAIL3,16.3
2018-12-11,RENT3,27.23
2018-12-11,SBSP3,29.09
2018-12-11,SMLS3,43.7
2018-12-11,SUZB3,35.83
2018-12-11,TIMP3,11.7
2018-12-11,UGPA3,48.43
2018-12-11,USIM5,8.75
2018-12-11,VALE3,50.6
2018-12-11,VIVT4,46.9
2018-12-11,VVAR3,4.95
2018-12-11,WEGE3,17.4
2018-12-12,ABEV3,15.95
2018-12-12,BBAS3,42.98
2018-12-12,BBDC3,33.3
2018-12-12,BBDC4,37.84
2018-12-12,BBSE3,27.16
2018-12-12,BRAP4,30.05
2018-12-12,BRFS3,22.19
2018-12-12,BRKM5,49.4
2018-12-12,BRML3,13.18
2018-12-12,BTOW3,37.5
2018-12-12,CCRO3,12.1
2018-12-12,CIEL3,9.35
2018-12-12,CMIG4,12.59
2018-12-12,CPLE6,31.44
2018-12-12,CSAN3,33.15
2018-12-12,CSNA3,9.12
2018-12-12,CVCB3,60.27
2018-12-12,CYRE3,14.87
2018-12-12,ECOR3,9.4
2018-12-12,EGIE3,34.32
2018-12-12,ELET3,25.27
2018-12-12,ELET6,29.21
2018-12-12,EMBR3,21.02
2018-12-12,ENBR3,13.68
2018-12-12,EQTL3,71.2
2018-12-12,ESTC3,23.96
2018-12-12,FIBR3,66.25
2018-12-12,FLRY3,20.0
2018-12-12,GGBR4,15.4
2018-12-12,GOAU4,7.1
2018-12-12,GOLL4,20.9
2018-12-12,HYPE3,31.7
2018-12-12,IGTA3,39.72
2018-12-12,ITSA4,11.91
2018-12-12,ITUB4,35.16
2018-12-12,JBSS3,11.51
2018-12-12,KROT3,9.8
2018-12-12,LAME4,19.8
2018-12-12,LREN3,39.52
2018-12-12,MGLU3,168.0
2018-12-12,MRFG3,5.8
2018-12-12,MRVE3,11.67
2018-12-12,MULT3,23.73
2018-12-12,NATU3,43.82
2018-12-12,PCAR4,82.95
2018-12-12,PETR3,26.39
2018-12-12,PETR4,23.3
2018-12-12,QUAL3,13.94
2018-12-12,RADL3,64.05
2018-12-12,RAIL3,16.38
2018-12-12,RENT3,27.91
2018-12-12,SBSP3,30.92
2018-12-12,SMLS3,43.84
2018-12-12,SUZB3,36.29
2018-12-12,TIMP3,11.95
2018-12-12,UGPA3,50.0
2018-12-12,USIM5,9.36
2018-12-12,VALE3,50.37
2018-12-12,VIVT4,46.95
2018-12-12,VVAR3,4.78
2018-12-12,WEGE3,17.3
2018-12-13,ABEV3,16.32
2018-12-13,BBAS3,44.08
2018-12-13,BBDC3,34.26
2018-12-13,BBDC4,38.84
2018-12-13,BBSE3,27.29
2018-12-13,BRAP4,30.0
2018-12-13,BRFS3,22.68
2018-12-13,BRKM5,48.65
2018-12-13,BRML3,13.14
2018-12-13,BTOW3,37.15
2018-12-13,CCRO3,12.22
2018-12-13,CIEL3,9.26
2018-12-13,CMIG4,12.78
2018-12-13,CPLE6,32.34
2018-12-13,CSAN3,33.42
2018-12-13,CSNA3,9.07
2018-12-13,CVCB3,61.65
2018-12-13,CYRE3,15.21
2018-12-13,ECOR3,9.52
2018-12-13,EGIE3,34.25
2018-12-13,ELET3,24.99
2018-12-13,ELET6,29.23
2018-12-13,EMBR3,20.8
2018-12-13,ENBR3,14.03
2018-12-13,EQTL3,71.91
2018-12-13,ESTC3,24.32
2018-12-13,FIBR3,66.84
2018-12-13,FLRY3,20.03
2018-12-13,GGBR4,15.34
2018-12-13,GOAU4,7.16
2018-12-13,GOLL4,22.0
2018-12-13,HYPE3,31.53
2018-12-13,IGTA3,39.55
2018-12-13,ITSA4,12.1
2018-12-13,ITUB4,35.78
2018-12-13,JBSS3,12.0
2018-12-13,KROT3,9.54
2018-12-13,LAME4,19.95
2018-12-13,LREN3,39.66
2018-12-13,MGLU3,167.5
2018-12-13,MRFG3,5.81
2018-12-13,MRVE3,11.96
2018-12-13,MULT3,23.79
2018-12-13,NATU3,43.99
2018-12-13,PCAR4,82.5
2018-12-13,PETR3,26.53
2018-12-13,PETR4,23.36
2018-12-13,QUAL3,13.95
2018-12-13,RADL3,63.14
2018-12-13,RAIL3,16.4
2018-12-13,RENT3,27.95
2018-12-13,SBSP3,31.22
2018-12-13,SMLS3,43.55
2018-12-13,SUZB3,37.57
2018-12-13,TIMP3,12.08
2018-12-13,UGPA3,49.3
2018-12-13,USIM5,9.65
2018-12-13,VALE3,50.6
2018-12-13,VIVT4,47.9
2018-12-13,VVAR3,4.7
2018-12-13,WEGE3,17.37
2018-12-14,ABEV3,16.06
2018-12-14,BBAS3,44.1
2018-12-14,BBDC3,33.84
2018-12-14,BBDC4,38.4
2018-12-14,BBSE3,27.15
2018-12-14,BRAP4,29.83
2018-12-14,BRFS3,23.0
2018-12-14,BRKM5,48.0
2018-12-14,BRML3,13.11
2018-12-14,BTOW3,37.6
2018-12-14,CCRO3,12.05
2018-12-14,CIEL3,9.44
2018-12-14,CMIG4,12.87
2018-12-14,CPLE6,32.5
2018-12-14,CSAN3,33.33
2018-12-14,CSNA3,9.08
2018-12-14,CVCB3,60.65
2018-12-14,CYRE3,15.46
2018-12-14,ECOR3,9.7
2018-12-14,EGIE3,34.37
2018-12-14,ELET3,24.41
2018-12-14,ELET6,28.5
2018-12-14,EMBR3,20.73
2018-12-14,ENBR3,13.98
2018-12-14,EQTL3,71.92
2018-12-14,ESTC3,24.85
2018-12-14,FIBR3,66.76
2018-12-14,FLRY3,19.61
2018-12-14,GGBR4,15.13
2018-12-14,GOAU4,7.04
2018-12-14,GOLL4,23.65
2018-12-14,HYPE3,30.97
2018-12-14,IGTA3,39.38
2018-12-14,ITSA4,12.18
2018-12-14,ITUB4,35.52
2018-12-14,JBSS3,12.08
2018-12-14,KROT3,9.36
2018-12-14,LAME4,19.86
2018-12-14,LREN3,39.5
2018-12-14,MGLU3,170.6
2018-12-14,MRFG3,5.76
2018-12-14,MRVE3,11.79
2018-12-14,MULT3,23.5
2018-12-14,NATU3,44.1
2018-12-14,PCAR4,80.5
2018-12-14,PETR3,26.33
2018-12-14,PETR4,23.05
2018-12-14,QUAL3,14.05
2018-12-14,RADL3,62.62
2018-12-14,RAIL3,16.25
2018-12-14,RENT3,28.3
2018-12-14,SBSP3,30.64
2018-12-14,SMLS3,43.9
2018-12-14,SUZB3,37.1
2018-12-14,TIMP3,12.23
2018-12-14,UGPA3,49.71
2018-12-14,USIM5,9.38
2018-12-14,VALE3,50.88
2018-12-14,VIVT4,48.5
2018-12-14,VVAR3,4.35
2018-12-14,WEGE3,17.35
2018-12-17,ABEV3,16.1
2018-12-17,BBAS3,43.7
2018-12-17,BBDC3,33.15
2018-12-17,BBDC4,37.65
2018-12-17,BBSE3,26.75
2018-12-17,BRAP4,30.31
2018-12-17,BRFS3,23.0
2018-12-17,BRKM5,47.56
2018-12-17,BRML3,12.9
2018-12-17,BTOW3,36.57
2018-12-17,CCRO3,11.79
2018-12-17,CIEL3,9.45
2018-12-17,CMIG4,12.53
2018-12-17,CPLE6,32.4
2018-12-17,CSAN3,32.77
2018-12-17,CSNA3,9.29
2018-12-17,CVCB3,59.85
2018-12-17,CYRE3,15.18
2018-12-17,ECOR3,9.48
2018-12-17,EGIE3,33.9
2018-12-17,ELET3,23.97
2018-12-17,ELET6,27.88
2018-12-17,EMBR3,21.25
2018-12-17,ENBR3,13.83
2018-12-17,EQTL3,70.83
2018-12-17,ESTC3,24.29
2018-12-17,FIBR3,66.52
2018-12-17,FLRY3,19.47
2018-12-17,GGBR4,15.1
2018-12-17,GOAU4,7.13
2018-12-17,GOLL4,23.69
2018-12-17,HYPE3,30.58
2018-12-17,IGTA3,38.2
2018-12-17,ITSA4,11.85
2018-12-17,ITUB4,34.57
2018-12-17,JBSS3,11.9
2018-12-17,KROT3,9.12
2018-12-17,LAME4,19.45
2018-12-17,LREN3,38.8
2018-12-17,MGLU3,170.07
2018-12-17,MRFG3,5.57
2018-12-17,MRVE3,11.68
2018-12-17,MULT3,23.0
2018-12-17,NATU3,44.1
2018-12-17,PCAR4,80.98
2018-12-17,PETR3,26.05
2018-12-17,PETR4,22.87
2018-12-17,QUAL3,13.64
2018-12-17,RADL3,60.9
2018-12-17,RAIL3,15.99
2018-12-17,RENT3,27.72
2018-12-17,SBSP3,30.24
2018-12-17,SMLS3,45.0
2018-12-17,SUZB3,36.22
2018-12-17,TIMP3,11.97
2018-12-17,UGPA3,49.5
2018-12-17,USIM5,9.79
2018-12-17,VALE3,51.25
2018-12-17,VIVT4,47.32
2018-12-17,VVAR3,4.36
2018-12-17,WEGE3,16.92
2018-12-18,ABEV3,15.88
2018-12-18,BBAS3,43.8
2018-12-18,BBDC3,33.69
2018-12-18,BBDC4,38.35
2018-12-18,BBSE3,27.0
2018-12-18,BRAP4,30.85
2018-12-18,BRFS3,23.3
2018-12-18,BRKM5,47.62
2018-12-18,BRML3,12.76
2018-12-18,BTOW3,36.66
2018-12-18,CCRO3,11.73
2018-12-18,CIEL3,9.35
2018-12-18,CMIG4,12.65
2018-12-18,CPLE6,32.3
2018-12-18,CSAN3,33.2
2018-12-18,CSNA3,9.26
2018-12-18,CVCB3,61.0
