Data,Sigla,Valor_de_Fechamento
2018-12-18,CYRE3,15.5
2018-12-18,ECOR3,9.45
2018-12-18,EGIE3,33.72
2018-12-18,ELET3,24.82
2018-12-18,ELET6,28.69
2018-12-18,EMBR3,21.45
2018-12-18,ENBR3,14.09
2018-12-18,EQTL3,70.62
2018-12-18,ESTC3,23.88
2018-12-18,FIBR3,67.1
2018-12-18,FLRY3,19.77
2018-12-18,GGBR4,15.22
2018-12-18,GOAU4,7.14
2018-12-18,GOLL4,25.12
2018-12-18,HYPE3,30.75
2018-12-18,IGTA3,38.2
2018-12-18,ITSA4,11.9
2018-12-18,ITUB4,35.12
2018-12-18,JBSS3,11.92
2018-12-18,KROT3,9.1
2018-12-18,LAME4,19.24
2018-12-18,LREN3,38.8
2018-12-18,MGLU3,175.9
2018-12-18,MRFG3,5.45
2018-12-18,MRVE3,12.2
2018-12-18,MULT3,23.01
2018-12-18,NATU3,43.95
2018-12-18,PCAR4,81.7
2018-12-18,PETR3,25.17
2018-12-18,PETR4,22.0
2018-12-18,QUAL3,13.6
2018-12-18,RADL3,58.96
2018-12-18,RAIL3,16.25
2018-12-18,RENT3,27.62
2018-12-18,SBSP3,30.05
2018-12-18,SMLS3,45.46
2018-12-18,SUZB3,37.45
2018-12-18,TIMP3,12.49
2018-12-18,UGPA3,49.8
2018-12-18,USIM5,9.6
2018-12-18,VALE3,51.44
2018-12-18,VIVT4,48.5
2018-12-18,VVAR3,4.58
2018-12-18,WEGE3,16.83
2018-12-19,ABEV3,15.4
2018-12-19,BBAS3,43.8
2018-12-19,BBDC3,33.15
2018-12-19,BBDC4,37.8
2018-12-19,BBSE3,26.5
2018-12-19,BRAP4,30.22
2018-12-19,BRFS3,22.75
2018-12-19,BRKM5,47.61
2018-12-19,BRML3,12.82
2018-12-19,BTOW3,38.15
2018-12-19,CCRO3,11.79
2018-12-19,CIEL3,9.54
2018-12-19,CMIG4,13.02
2018-12-19,CPLE6,31.38
2018-12-19,CSAN3,32.8
2018-12-19,CSNA3,9.25
2018-12-19,CVCB3,59.5
2018-12-19,CYRE3,14.96
2018-12-19,ECOR3,9.4
2018-12-19,EGIE3,32.97
2018-12-19,ELET3,23.8
2018-12-19,ELET6,27.57
2018-12-19,EMBR3,20.8
2018-12-19,ENBR3,14.0
2018-12-19,EQTL3,70.26
2018-12-19,ESTC3,23.46
2018-12-19,FIBR3,67.0
2018-12-19,FLRY3,19.53
2018-12-19,GGBR4,15.15
2018-12-19,GOAU4,7.05
2018-12-19,GOLL4,24.59
2018-12-19,HYPE3,29.99
2018-12-19,IGTA3,38.63
2018-12-19,ITSA4,11.89
2018-12-19,ITUB4,34.65
2018-12-19,JBSS3,11.54
2018-12-19,KROT3,8.76
2018-12-19,LAME4,19.12
2018-12-19,LREN3,38.87
2018-12-19,MGLU3,177.01
2018-12-19,MRFG3,5.36
2018-12-19,MRVE3,12.3
2018-12-19,MULT3,23.45
2018-12-19,NATU3,43.5
2018-12-19,PCAR4,79.06
2018-12-19,PETR3,24.76
2018-12-19,PETR4,22.25
2018-12-19,QUAL3,13.26
2018-12-19,RADL3,59.51
2018-12-19,RAIL3,16.6
2018-12-19,RENT3,27.83
2018-12-19,SBSP3,29.79
2018-12-19,SMLS3,45.4
2018-12-19,SUZB3,36.89
2018-12-19,TIMP3,12.19
2018-12-19,UGPA3,49.5
2018-12-19,USIM5,9.7
2018-12-19,VALE3,50.01
2018-12-19,VIVT4,46.57
2018-12-19,VVAR3,4.66
2018-12-19,WEGE3,17.1
2018-12-20,ABEV3,15.21
2018-12-20,BBAS3,44.08
2018-12-20,BBDC3,33.5
2018-12-20,BBDC4,38.0
2018-12-20,BBSE3,26.26
2018-12-20,BRAP4,30.53
2018-12-20,BRFS3,22.5
2018-12-20,BRKM5,46.95
2018-12-20,BRML3,12.75
2018-12-20,BTOW3,39.34
2018-12-20,CCRO3,11.61
2018-12-20,CIEL3,9.05
2018-12-20,CMIG4,13.53
2018-12-20,CPLE6,31.35
2018-12-20,CSAN3,32.02
2018-12-20,CSNA3,8.94
2018-12-20,CVCB3,61.05
2018-12-20,CYRE3,14.91
2018-12-20,ECOR3,9.42
2018-12-20,EGIE3,33.5
2018-12-20,ELET3,23.1
2018-12-20,ELET6,26.94
2018-12-20,EMBR3,20.35
2018-12-20,ENBR3,14.17
2018-12-20,EQTL3,70.5
2018-12-20,ESTC3,23.33
2018-12-20,FIBR3,66.98
2018-12-20,FLRY3,19.63
2018-12-20,GGBR4,14.55
2018-12-20,GOAU4,6.83
2018-12-20,GOLL4,25.38
2018-12-20,HYPE3,30.55
2018-12-20,IGTA3,38.45
2018-12-20,ITSA4,11.88
2018-12-20,ITUB4,34.64
2018-12-20,JBSS3,11.4
2018-12-20,KROT3,8.71
2018-12-20,LAME4,19.05
2018-12-20,LREN3,39.51
2018-12-20,MGLU3,177.94
2018-12-20,MRFG3,5.3
2018-12-20,MRVE3,12.7
2018-12-20,MULT3,23.39
2018-12-20,NATU3,42.99
2018-12-20,PCAR4,80.46
2018-12-20,PETR3,24.16
2018-12-20,PETR4,21.49
2018-12-20,QUAL3,13.15
2018-12-20,RADL3,57.76
2018-12-20,RAIL3,16.63
2018-12-20,RENT3,28.04
2018-12-20,SBSP3,30.6
2018-12-20,SMLS3,45.68
2018-12-20,SUZB3,36.71
2018-12-20,TIMP3,12.0
2018-12-20,UGPA3,50.54
2018-12-20,USIM5,9.25
2018-12-20,VALE3,49.81
2018-12-20,VIVT4,46.5
2018-12-20,VVAR3,4.58
2018-12-20,WEGE3,17.25
2018-12-21,ABEV3,15.17
2018-12-21,BBAS3,44.09
2018-12-21,BBDC3,33.26
2018-12-21,BBDC4,37.71
2018-12-21,BBSE3,26.9
2018-12-21,BRAP4,31.12
2018-12-21,BRFS3,22.07
2018-12-21,BRKM5,46.71
2018-12-21,BRML3,12.7
2018-12-21,BTOW3,39.52
2018-12-21,CCRO3,11.6
2018-12-21,CIEL3,9.1
2018-12-21,CMIG4,13.38
2018-12-21,CPLE6,29.87
2018-12-21,CSAN3,32.31
2018-12-21,CSNA3,8.81
2018-12-21,CVCB3,61.72
2018-12-21,CYRE3,14.91
2018-12-21,ECOR3,9.25
2018-12-21,EGIE3,32.95
2018-12-21,ELET3,22.7
2018-12-21,ELET6,26.41
2018-12-21,EMBR3,21.47
2018-12-21,ENBR3,13.91
2018-12-21,EQTL3,70.54
2018-12-21,ESTC3,22.87
2018-12-21,FIBR3,67.82
2018-12-21,FLRY3,19.73
2018-12-21,GGBR4,14.71
2018-12-21,GOAU4,6.8
2018-12-21,GOLL4,24.74
2018-12-21,HYPE3,30.43
2018-12-21,IGTA3,38.98
2018-12-21,ITSA4,11.75
2018-12-21,ITUB4,34.48
2018-12-21,JBSS3,11.76
2018-12-21,KROT3,9.07
2018-12-21,LAME4,19.28
2018-12-21,LREN3,41.3
2018-12-21,MGLU3,182.76
2018-12-21,MRFG3,5.34
2018-12-21,MRVE3,12.01
2018-12-21,MULT3,22.95
2018-12-21,NATU3,43.22
2018-12-21,PCAR4,81.86
2018-12-21,PETR3,24.18
2018-12-21,PETR4,21.55
2018-12-21,QUAL3,12.9
2018-12-21,RADL3,59.1
2018-12-21,RAIL3,16.41
2018-12-21,RENT3,28.96
2018-12-21,SBSP3,30.52
2018-12-21,SMLS3,45.0
2018-12-21,SUZB3,38.8
2018-12-21,TIMP3,12.08
2018-12-21,UGPA3,49.6
2018-12-21,USIM5,9.21
2018-12-21,VALE3,50.86
2018-12-21,VIVT4,47.0
2018-12-21,VVAR3,4.56
2018-12-21,WEGE3,17.34
2018-12-26,ABEV3,15.14
2018-12-26,BBAS3,44.38
2018-12-26,BBDC3,32.48
2018-12-26,BBDC4,36.6
2018-12-26,BBSE3,26.8
2018-12-26,BRAP4,30.91
2018-12-26,BRFS3,21.9
2018-12-26,BRKM5,46.4
2018-12-26,BRML3,12.69
2018-12-26,BTOW3,38.0
2018-12-26,CCRO3,11.42
2018-12-26,CIEL3,8.88
2018-12-26,CMIG4,13.21
2018-12-26,CPLE6,29.91
2018-12-26,CSAN3,32.62
2018-12-26,CSNA3,8.63
2018-12-26,CVCB3,61.74
2018-12-26,CYRE3,14.83
2018-12-26,ECOR3,9.3
2018-12-26,EGIE3,33.02
2018-12-26,ELET3,22.42
2018-12-26,ELET6,26.15
2018-12-26,EMBR3,21.47
2018-12-26,ENBR3,14.05
2018-12-26,EQTL3,71.21
2018-12-26,ESTC3,22.5
2018-12-26,FIBR3,67.62
2018-12-26,FLRY3,19.52
2018-12-26,GGBR4,14.79
2018-12-26,GOAU4,6.84
2018-12-26,GOLL4,24.5
2018-12-26,HYPE3,29.9
2018-12-26,IGTA3,38.54
2018-12-26,ITSA4,11.6
2018-12-26,ITUB4,33.73
2018-12-26,JBSS3,11.5
2018-12-26,KROT3,8.6
2018-12-26,LAME4,19.06
2018-12-26,LREN3,40.4
2018-12-26,MGLU3,176.76
2018-12-26,MRFG3,5.56
2018-12-26,MRVE3,11.69
2018-12-26,MULT3,22.88
2018-12-26,NATU3,43.9
2018-12-26,PCAR4,77.76
2018-12-26,PETR3,24.58
2018-12-26,PETR4,21.68
2018-12-26,QUAL3,12.69
2018-12-26,RADL3,57.8
2018-12-26,RAIL3,16.21
2018-12-26,RENT3,28.8
2018-12-26,SBSP3,30.73
2018-12-26,SMLS3,43.5
2018-12-26,SUZB3,38.75
2018-12-26,TIMP3,12.04
2018-12-26,UGPA3,50.19
2018-12-26,USIM5,9.15
2018-12-26,VALE3,50.44
2018-12-26,VIVT4,46.95
2018-12-26,VVAR3,4.3
2018-12-26,WEGE3,17.0
2018-12-27,ABEV3,15.1
2018-12-27,BBAS3,45.12
2018-12-27,BBDC3,33.3
2018-12-27,BBDC4,37.45
2018-12-27,BBSE3,27.19
2018-12-27,BRAP4,30.5
2018-12-27,BRFS3,21.63
2018-12-27,BRKM5,46.4
2018-12-27,BRML3,12.88
2018-12-27,BTOW3,39.91
2018-12-27,CCRO3,11.32
2018-12-27,CIEL3,8.7
2018-12-27,CMIG4,13.43
2018-12-27,CPLE6,30.15
2018-12-27,CSAN3,32.5
2018-12-27,CSNA3,8.56
2018-12-27,CVCB3,60.48
2018-12-27,CYRE3,15.04
2018-12-27,ECOR3,9.23
2018-12-27,EGIE3,32.88
2018-12-27,ELET3,23.93
2018-12-27,ELET6,27.72
2018-12-27,EMBR3,21.05
2018-12-27,ENBR3,14.28
2018-12-27,EQTL3,71.5
2018-12-27,ESTC3,23.24
2018-12-27,FIBR3,67.02
2018-12-27,FLRY3,19.46
2018-12-27,GGBR4,14.42
2018-12-27,GOAU4,6.74
2018-12-27,GOLL4,24.42
2018-12-27,HYPE3,29.95
2018-12-27,IGTA3,39.99
2018-12-27,ITSA4,11.8
2018-12-27,ITUB4,34.3
2018-12-27,JBSS3,11.3
2018-12-27,KROT3,8.77
2018-12-27,LAME4,19.16
2018-12-27,LREN3,41.21
2018-12-27,MGLU3,174.0
2018-12-27,MRFG3,5.45
2018-12-27,MRVE3,12.13
2018-12-27,MULT3,23.53
2018-12-27,NATU3,44.15
2018-12-27,PCAR4,78.53
2018-12-27,PETR3,24.44
2018-12-27,PETR4,21.67
2018-12-27,QUAL3,12.6
2018-12-27,RADL3,57.16
2018-12-27,RAIL3,16.26
2018-12-27,RENT3,29.0
2018-12-27,SBSP3,30.69
2018-12-27,SMLS3,43.0
2018-12-27,SUZB3,37.02
2018-12-27,TIMP3,11.64
2018-12-27,UGPA3,51.55
2018-12-27,USIM5,9.0
2018-12-27,VALE3,49.5
2018-12-27,VIVT4,45.58
2018-12-27,VVAR3,4.32
2018-12-27,WEGE3,17.13
2018-12-28,ABEV3,15.38
2018-12-28,BBAS3,46.0
2018-12-28,BBDC3,34.05
2018-12-28,BBDC4,38.69
2018-12-28,BBSE3,27.76
2018-12-28,BRAP4,31.69
2018-12-28,BRFS3,22.07
2018-12-28,BRKM5,47.38
2018-12-28,BRML3,13.07
2018-12-28,BTOW3,41.62
2018-12-28,CCRO3,11.2
2018-12-28,CIEL3,8.89
2018-12-28,CMIG4,13.86
2018-12-28,CPLE6,30.55
2018-12-28,CSAN3,33.46
2018-12-28,CSNA3,8.84
2018-12-28,CVCB3,61.18
2018-12-28,CYRE3,15.43
2018-12-28,ECOR3,9.36
2018-12-28,EGIE3,33.36
2018-12-28,ELET3,24.23
2018-12-28,ELET6,28.17
2018-12-28,EMBR3,21.68
2018-12-28,ENBR3,14.75
2018-12-28,EQTL3,74.56
2018-12-28,ESTC3,23.9
2018-12-28,FIBR3,67.6
2018-12-28,FLRY3,19.78
2018-12-28,GGBR4,14.82
2018-12-28,GOAU4,6.94
2018-12-28,GOLL4,24.8
2018-12-28,HYPE3,30.2
2018-12-28,IGTA3,41.6
2018-12-28,ITSA4,12.08
2018-12-28,ITUB4,35.5
2018-12-28,JBSS3,11.59
2018-12-28,KROT3,8.87
2018-12-28,LAME4,19.7
2018-12-28,LREN3,42.23
2018-12-28,MGLU3,181.07
2018-12-28,MRFG3,5.46
2018-12-28,MRVE3,12.36
2018-12-28,MULT3,24.31
2018-12-28,NATU3,45.0
2018-12-28,PCAR4,80.98
2018-12-28,PETR3,25.4
2018-12-28,PETR4,22.68
2018-12-28,QUAL3,12.89
2018-12-28,RADL3,57.15
2018-12-28,RAIL3,17.0
2018-12-28,RENT3,29.75
2018-12-28,SANB11,42.7
2018-12-28,SBSP3,31.5
2018-12-28,SMLS3,43.77
2018-12-28,SUZB3,38.08
2018-12-28,TIMP3,11.85
2018-12-28,UGPA3,53.2
2018-12-28,USIM5,9.22
2018-12-28,VALE3,51.0
2018-12-28,VIVT4,46.23
2018-12-28,VVAR3,4.39
2018-12-28,WEGE3,17.54
2019-01-02,ABEV3,16.15
2019-01-02,BBAS3,48.6
2019-01-02,BBDC3,35.77
2019-01-02,BBDC4,40.39
2019-01-02,BBSE3,28.32
2019-01-02,BRAP4,31.09
2019-01-02,BRFS3,22.38
2019-01-02,BRKM5,48.31
2019-01-02,BRML3,13.46
2019-01-02,BTOW3,43.0
2019-01-02,CCRO3,12.0
2019-01-02,CIEL3,9.63
2019-01-02,CMIG4,14.3
2019-01-02,CPLE6,30.85
2019-01-02,CSAN3,35.7
2019-01-02,CSNA3,9.21
2019-01-02,CVCB3,61.1
2019-01-02,CYRE3,15.87
2019-01-02,ECOR3,9.72
2019-01-02,EGIE3,34.14
2019-01-02,ELET3,29.25
2019-01-02,ELET6,32.26
2019-01-02,EMBR3,21.54
2019-01-02,ENBR3,14.18
2019-01-02,EQTL3,74.91
2019-01-02,ESTC3,24.85
2019-01-02,FIBR3,67.7
2019-01-02,FLRY3,20.15
2019-01-02,GGBR4,15.2
2019-01-02,GOAU4,7.16
2019-01-02,GOLL4,25.45
2019-01-02,HYPE3,31.15
2019-01-02,IGTA3,42.43
2019-01-02,ITSA4,12.65
2019-01-02,ITUB4,37.0
2019-01-02,JBSS3,12.04
2019-01-02,KROT3,9.25
2019-01-02,LAME4,19.72
2019-01-02,LREN3,43.55
2019-01-02,MGLU3,185.99
2019-01-02,MRFG3,5.65
2019-01-02,MRVE3,12.64
2019-01-02,MULT3,24.92
2019-01-02,NATU3,46.4
2019-01-02,PCAR4,82.77
2019-01-02,PETR3,26.65
2019-01-02,PETR4,24.06
2019-01-02,QUAL3,13.64
2019-01-02,RADL3,56.7
2019-01-02,RAIL3,16.95
2019-01-02,RENT3,30.87
2019-01-02,SBSP3,34.37
2019-01-02,SMLS3,43.5
2019-01-02,SUZB3,38.6
2019-01-02,TIMP3,12.15
2019-01-02,UGPA3,54.34
2019-01-02,USIM5,9.76
2019-01-02,VALE3,51.09
2019-01-02,VIVT4,47.18
2019-01-02,VVAR3,4.38
2019-01-02,WEGE3,17.98
2019-01-03,ABEV3,16.33
2019-01-03,BBAS3,48.8
2019-01-03,BBDC3,36.5
2019-01-03,BBDC4,40.78
2019-01-03,BBSE3,28.63
2019-01-03,BRAP4,29.9
2019-01-03,BRFS3,21.49
2019-01-03,BRKM5,48.6
2019-01-03,BRML3,13.55
2019-01-03,BTOW3,43.44
2019-01-03,CCRO3,12.39
2019-01-03,CIEL3,9.4
2019-01-03,CMIG4,14.0
2019-01-03,CPLE6,31.2
2019-01-03,CSAN3,36.24
2019-01-03,CSNA3,9.32
2019-01-03,CVCB3,60.71
2019-01-03,CYRE3,16.13
2019-01-03,ECOR3,9.92
2019-01-03,EGIE3,35.26
2019-01-03,ELET3,31.0
2019-01-03,ELET6,34.2
2019-01-03,EMBR3,21.9
2019-01-03,ENBR3,14.77
2019-01-03,EQTL3,77.0
2019-01-03,ESTC3,24.83
2019-01-03,FIBR3,66.06
2019-01-03,FLRY3,20.45
2019-01-03,GGBR4,15.1
2019-01-03,GOAU4,7.19
2019-01-03,GOLL4,25.63
2019-01-03,HYPE3,31.6
2019-01-03,IGTA3,42.82
2019-01-03,ITSA4,12.76
2019-01-03,ITUB4,37.61
2019-01-03,JBSS3,12.23
2019-01-03,KROT3,9.36
2019-01-03,LAME4,19.66
2019-01-03,LREN3,43.0
2019-01-03,MGLU3,184.0
2019-01-03,MRFG3,5.69
2019-01-03,MRVE3,12.63
2019-01-03,MULT3,25.1
2019-01-03,NATU3,46.76
2019-01-03,PCAR4,84.2
2019-01-03,PETR3,27.2
2019-01-03,PETR4,24.65
2019-01-03,QUAL3,13.72
2019-01-03,RADL3,56.57
2019-01-03,RAIL3,17.44
2019-01-03,RENT3,30.36
2019-01-03,SBSP3,37.02
2019-01-03,SMLS3,44.0
2019-01-03,SUZB3,36.95
2019-01-03,TIMP3,11.92
2019-01-03,UGPA3,53.33
2019-01-03,USIM5,9.55
2019-01-03,VALE3,49.0
2019-01-03,VIVT4,47.6
2019-01-03,VVAR3,4.31
2019-01-03,WEGE3,18.39
2019-01-04,ABEV3,16.55
2019-01-04,BBAS3,48.8
2019-01-04,BBDC3,36.21
2019-01-04,BBDC4,40.46
2019-01-04,BBSE3,28.35
2019-01-04,BRAP4,31.92
2019-01-04,BRFS3,21.45
2019-01-04,BRKM5,48.06
2019-01-04,BRML3,13.29
2019-01-04,BTOW3,42.0
2019-01-04,CCRO3,12.25
2019-01-04,CIEL3,10.15
2019-01-04,CMIG4,13.86
2019-01-04,CPLE6,30.17
2019-01-04,CSAN3,36.3
2019-01-04,CSNA3,9.75
2019-01-04,CVCB3,59.7
2019-01-04,CYRE3,15.99
2019-01-04,ECOR3,9.96
2019-01-04,EGIE3,35.52
2019-01-04,ELET3,30.53
2019-01-04,ELET6,33.96
2019-01-04,EMBR3,20.8
2019-01-04,ENBR3,14.88
2019-01-04,EQTL3,78.0
2019-01-04,ESTC3,25.16
2019-01-04,FLRY3,20.85
2019-01-04,GGBR4,15.5
2019-01-04,GOAU4,7.37
2019-01-04,GOLL4,25.0
2019-01-04,HYPE3,31.45
2019-01-04,IGTA3,41.75
2019-01-04,ITSA4,12.72
2019-01-04,ITUB4,36.98
2019-01-04,JBSS3,12.55
2019-01-04,KROT3,9.37
2019-01-04,LAME4,19.41
2019-01-04,LREN3,41.35
2019-01-04,MGLU3,178.4
2019-01-04,MRFG3,5.68
2019-01-04,MRVE3,12.45
2019-01-04,MULT3,24.59
2019-01-04,NATU3,47.3
2019-01-04,PCAR4,83.0
2019-01-04,PETR3,27.51
2019-01-04,PETR4,24.72
2019-01-04,QUAL3,13.48
2019-01-04,RADL3,57.38
2019-01-04,RAIL3,17.2
2019-01-04,RENT3,30.05
2019-01-04,SANB11,47.2
2019-01-04,SBSP3,37.86
2019-01-04,SMLS3,43.96
2019-01-04,SUZB3,37.64
2019-01-04,TIMP3,11.98
2019-01-04,UGPA3,52.97
2019-01-04,USIM5,10.11
2019-01-04,VALE3,52.19
2019-01-04,VIVT4,47.5
2019-01-04,VVAR3,4.27
2019-01-04,WEGE3,18.6
2019-01-07,ABEV3,16.48
2019-01-07,BBAS3,48.48
2019-01-07,BBDC3,36.0
2019-01-07,BBDC4,40.94
2019-01-07,BBSE3,27.93
2019-01-07,BRAP4,32.17
2019-01-07,BRFS3,21.59
2019-01-07,BRKM5,47.72
2019-01-07,BRML3,13.21
2019-01-07,BTOW3,40.14
2019-01-07,CCRO3,11.9
2019-01-07,CIEL3,10.06
2019-01-07,CMIG4,13.45
2019-01-07,CPLE6,30.49
2019-01-07,CSAN3,35.5
2019-01-07,CSNA3,9.77
2019-01-07,CVCB3,60.7
2019-01-07,CYRE3,15.9
2019-01-07,ECOR3,9.84
2019-01-07,EGIE3,35.3
2019-01-07,ELET3,29.0
2019-01-07,ELET6,32.5
2019-01-07,EMBR3,21.23
2019-01-07,ENBR3,14.45
2019-01-07,EQTL3,78.5
2019-01-07,ESTC3,24.71
2019-01-07,FLRY3,21.15
2019-01-07,GGBR4,15.54
2019-01-07,GOAU4,7.42
2019-01-07,GOLL4,23.9
2019-01-07,HYPE3,30.95
2019-01-07,IGTA3,41.1
2019-01-07,ITSA4,12.71
2019-01-07,ITUB4,37.05
2019-01-07,JBSS3,12.11
2019-01-07,KROT3,9.13
2019-01-07,LAME4,19.98
2019-01-07,LREN3,40.4
2019-01-07,MGLU3,181.17
2019-01-07,MRFG3,5.58
2019-01-07,MRVE3,12.56
2019-01-07,MULT3,24.24
2019-01-07,NATU3,45.47
2019-01-07,PCAR4,83.5
2019-01-07,PETR3,28.4
2019-01-07,PETR4,25.11
2019-01-07,QUAL3,13.08
2019-01-07,RADL3,56.1
2019-01-07,RAIL3,16.9
2019-01-07,RENT3,29.49
2019-01-07,SBSP3,37.0
2019-01-07,SMLS3,42.26
2019-01-07,SUZB3,35.85
2019-01-07,TIMP3,12.37
2019-01-07,UGPA3,51.35
2019-01-07,USIM5,10.13
2019-01-07,VALE3,51.91
2019-01-07,VIVT4,47.9
2019-01-07,VVAR3,4.24
2019-01-07,WEGE3,18.31
2019-01-08,ABEV3,16.15
2019-01-08,BBAS3,47.93
2019-01-08,BBDC3,36.4
2019-01-08,BBDC4,41.19
2019-01-08,BBSE3,27.52
2019-01-08,BRAP4,31.94
2019-01-08,BRFS3,22.93
2019-01-08,BRKM5,47.69
2019-01-08,BRML3,13.23
2019-01-08,BTOW3,42.0
2019-01-08,CCRO3,12.24
2019-01-08,CIEL3,9.72
2019-01-08,CMIG4,13.38
2019-01-08,CPLE6,31.0
2019-01-08,CSAN3,35.89
2019-01-08,CSNA3,9.8
2019-01-08,CVCB3,58.71
2019-01-08,CYRE3,15.79
2019-01-08,ECOR3,9.82
2019-01-08,EGIE3,35.7
2019-01-08,ELET3,30.48
2019-01-08,ELET6,33.59
2019-01-08,EMBR3,21.36
2019-01-08,ENBR3,14.5
2019-01-08,EQTL3,78.7
2019-01-08,ESTC3,24.94
2019-01-08,FLRY3,21.4
2019-01-08,GGBR4,15.56
2019-01-08,GOAU4,7.37
2019-01-08,GOLL4,23.59
2019-01-08,HYPE3,30.9
2019-01-08,IGTA3,40.55
2019-01-08,ITSA4,12.88
2019-01-08,ITUB4,37.52
2019-01-08,JBSS3,12.3
2019-01-08,KROT3,9.2
2019-01-08,LAME4,20.01
2019-01-08,LREN3,41.7
2019-01-08,MGLU3,179.71
2019-01-08,MRFG3,5.56
2019-01-08,MRVE3,13.05
2019-01-08,MULT3,24.07
2019-01-08,NATU3,44.36
2019-01-08,PCAR4,84.01
2019-01-08,PETR3,28.25
2019-01-08,PETR4,24.96
2019-01-08,QUAL3,13.3
2019-01-08,RADL3,58.15
2019-01-08,RAIL3,17.12
2019-01-08,RENT3,29.51
2019-01-08,SBSP3,37.14
2019-01-08,SMLS3,41.87
2019-01-08,SUZB3,36.2
2019-01-08,TIMP3,12.84
2019-01-08,UGPA3,50.5
2019-01-08,USIM5,9.77
2019-01-08,VALE3,52.41
2019-01-08,VIVT4,48.01
2019-01-08,VVAR3,4.04
2019-01-08,WEGE3,18.16
2019-01-09,BBAS3,47.8
2019-01-09,BBDC3,37.16
2019-01-09,BBDC4,41.9
2019-01-09,BRAP4,32.8
2019-01-09,BRKM5,48.01
2019-01-09,CSAN3,38.82
2019-01-09,CSNA3,9.88
2019-01-09,CVCB3,59.07
2019-01-09,CYRE3,15.85
2019-01-09,ECOR3,10.01
2019-01-09,ELET3,30.6
2019-01-09,ESTC3,26.71
2019-01-09,FLRY3,21.08
2019-01-09,GGBR4,16.0
2019-01-09,GOAU4,7.55
2019-01-09,JBSS3,12.2
2019-01-09,KROT3,9.58
2019-01-09,LAME4,20.8
2019-01-09,LREN3,42.6
2019-01-09,MRVE3,13.59
2019-01-09,MULT3,24.37
2019-01-09,NATU3,45.27
2019-01-09,PETR4,25.48
2019-01-09,RENT3,30.2
2019-01-09,SANB11,47.0
2019-01-09,SBSP3,37.6
2019-01-09,SMLS3,41.6
2019-01-09,SUZB3,38.37
2019-01-09,UGPA3,52.12
2019-01-09,USIM5,10.09
2019-01-09,VVAR3,4.01
